customer_id,name,email,age,gender,location,subscription_plan,signup_date,tenure_months,monthly_spend,previous_month_spend,total_spend,login_frequency_per_week,sessions_per_week,avg_session_duration_mins,days_since_last_login,feature_usage_score,usage_change_30d_pct,marketing_emails_opened_pct,support_tickets,complaints,avg_resolution_time_hours,payment_failures_last_3m,discount_received,customer_satisfaction_score,churn,actual_ltv
CUST-2164,Varun Verma,varun.verma.2164@example.com,33,Male,Mumbai,Standard,2026-02-21,5,3905.02,4060.3,19324.37,3.8,8.5,20.0,7,3,56.2,33.9,0,0,30.5,0,0,5,0,151196.78
CUST-2165,Aditi Gupta,aditi.gupta.2165@example.com,48,Male,Bengaluru,Basic,2026-03-23,4,1582.13,1645.04,6263.46,8.0,17.8,16.9,25,9,6.3,0.0,0,0,34.5,0,1,4,0,79988.53
CUST-2166,Arjun Pandey,arjun.pandey.2166@example.com,31,Female,Hyderabad,Premium,2026-07-02,1,11228.58,11675.08,11113.14,3.2,7.1,18.2,4,5,-3.1,32.3,2,2,36.0,0,0,3,0,367831.85
CUST-2167,Simran Patel,simran.patel.2167@example.com,53,Female,Kolkata,Enterprise,2025-09-17,10,26773.86,27838.52,264986.11,4.3,9.6,2.0,4,6,3.4,46.5,1,0,11.6,0,0,5,0,1200000.0
CUST-2168,Karan Pandey,karan.pandey.2168@example.com,47,Male,Jaipur,Premium,2025-10-25,9,9832.7,10223.7,87584.53,2.0,4.5,25.1,17,7,42.5,66.1,4,2,38.9,0,0,2,0,476290.81
CUST-2169,Karan Rao,karan.rao.2169@example.com,46,Female,Jaipur,Premium,2026-05-15,2,10286.3,10695.33,20361.1,1.4,3.1,8.7,17,3,65.9,29.5,2,0,42.1,0,1,5,0,448868.85
CUST-2170,Divya Patel,divya.patel.2170@example.com,32,Male,Chandigarh,Standard,2026-02-19,5,4954.37,5151.38,24517.18,8.2,18.3,28.9,36,4,-7.2,83.4,1,1,16.2,0,1,4,0,193036.63
CUST-2171,Karan Bhatia,karan.bhatia.2171@example.com,44,Male,Bengaluru,Enterprise,2022-12-28,43,29353.15,30520.37,1249209.54,8.2,18.3,21.0,6,5,13.2,10.8,3,1,29.6,0,1,4,0,1200000.0
CUST-2172,Nikhil Agarwal,nikhil.agarwal.2172@example.com,55,Male,Pune,Basic,2026-05-24,2,1466.7,1525.02,2903.24,6.3,14.0,23.2,3,1,-4.1,45.9,3,0,13.6,0,0,3,0,47474.08
CUST-2173,Siddharth Chauhan,siddharth.chauhan.2173@example.com,44,Male,Kolkata,Premium,2026-01-08,6,9053.42,9413.43,53762.08,6.3,14.0,29.7,2,8,-4.6,36.3,3,2,36.4,3,0,3,0,421269.97
CUST-2174,Sanjay Kapoor,sanjay.kapoor.2174@example.com,50,Male,Kolkata,Standard,2026-06-28,1,3735.75,3884.3,3697.34,5.8,12.9,11.8,0,7,50.6,74.3,2,0,25.3,1,0,3,0,156966.14
CUST-2175,Deepak Chauhan,deepak.chauhan.2175@example.com,52,Female,Chandigarh,Basic,2026-04-09,3,1687.21,1754.3,5009.59,2.6,5.8,26.1,9,2,-27.9,6.6,2,1,17.0,0,0,3,0,31028.42
CUST-2176,Deepak Reddy,deepak.reddy.2176@example.com,28,Male,Chennai,Standard,2025-02-25,17,3852.07,4005.25,64811.97,4.8,10.7,24.9,1,7,-67.4,52.2,1,0,27.8,1,1,4,0,202726.27
CUST-2177,Divya Reddy,divya.reddy.2177@example.com,54,Female,Chandigarh,Standard,2025-12-26,7,3959.38,4116.82,27430.73,3.1,6.9,20.0,6,9,6.9,36.1,0,0,10.1,0,0,5,0,174192.19
CUST-2178,Rajesh Patel,rajesh.patel.2178@example.com,42,Male,Hyderabad,Standard,2025-10-10,9,4842.15,5034.7,43131.33,0.2,0.5,11.8,18,5,31.6,78.7,2,1,30.9,0,1,2,0,223848.02
CUST-2179,Karan Sharma,karan.sharma.2179@example.com,23,Male,Delhi NCR,Basic,2026-04-08,3,1520.53,1580.99,4514.69,6.6,14.7,28.5,22,6,4.2,22.1,3,1,1.0,0,0,3,1,56442.26
CUST-2180,Isha Mehta,isha.mehta.2180@example.com,39,Male,Jaipur,Premium,2025-02-10,17,9883.84,10276.87,166297.89,5.4,12.0,29.7,0,5,12.1,52.0,2,2,41.2,1,1,2,0,546517.52
CUST-2181,Divya Iyer,divya.iyer.2181@example.com,54,Female,Chandigarh,Basic,2024-11-10,20,1557.68,1619.62,30833.33,1.4,3.1,23.2,2,1,19.1,21.9,5,2,21.4,0,0,2,0,51852.79
CUST-2182,Sneha Sharma,sneha.sharma.2182@example.com,58,Male,Hyderabad,Standard,2026-04-24,3,3702.72,3849.96,10993.96,3.4,7.6,10.2,13,6,1.1,46.5,1,0,10.0,0,0,5,0,174951.42
CUST-2183,Priya Rao,priya.rao.2183@example.com,55,Female,Ahmedabad,Premium,2026-06-18,1,9241.99,9609.5,9146.98,6.4,14.2,16.2,5,7,13.6,33.1,0,0,1.0,0,0,4,0,447691.88
CUST-2184,Sneha Iyer,sneha.iyer.2184@example.com,41,Male,Bengaluru,Standard,2026-05-28,2,4170.25,4336.08,8254.76,4.5,10.0,21.3,12,5,13.1,32.8,0,0,13.3,2,1,3,0,176505.26
CUST-2185,Priya Bose,priya.bose.2185@example.com,56,Male,Kolkata,Standard,2025-04-17,15,4852.77,5045.74,72043.22,0.6,1.3,29.6,14,3,-56.8,0.0,3,0,31.9,0,0,3,0,105743.07
CUST-2186,Meera Chauhan,meera.chauhan.2186@example.com,39,Male,Chennai,Basic,2026-04-26,3,1519.32,1579.74,4511.1,1.7,3.8,4.6,4,6,1.2,52.0,2,1,5.2,2,0,3,0,59760.86
CUST-2187,Sanjay Chauhan,sanjay.chauhan.2187@example.com,45,Male,Bengaluru,Standard,2025-09-17,10,4129.9,4294.12,40874.43,8.1,18.0,15.8,3,7,-46.0,16.0,4,2,34.3,0,0,3,0,138882.88
CUST-2188,Rohan Iyer,rohan.iyer.2188@example.com,29,Male,Hyderabad,Enterprise,2026-04-10,3,29349.17,30516.23,87142.34,4.3,9.6,17.6,4,10,-3.1,15.2,0,0,1.0,0,0,4,0,1200000.0
CUST-2189,Swati Gupta,swati.gupta.2189@example.com,51,Male,Pune,Enterprise,2026-05-01,3,29139.71,30298.45,86520.42,6.4,14.2,21.1,7,10,-15.9,4.7,2,1,22.2,0,0,3,0,1200000.0
CUST-2190,Rohan Sharma,rohan.sharma.2190@example.com,31,Female,Ahmedabad,Premium,2026-06-25,1,10613.42,11035.46,10504.31,8.1,18.0,7.7,3,9,27.0,16.7,1,0,26.3,0,0,5,0,487813.25
CUST-2191,Aditya Mehta,aditya.mehta.2191@example.com,44,Male,Hyderabad,Basic,2026-01-20,6,1849.5,1923.05,10982.92,3.2,7.1,19.6,11,7,4.8,54.0,4,1,22.7,0,0,2,0,83289.73
CUST-2192,Harsh Patel,harsh.patel.2192@example.com,32,Female,Delhi NCR,Basic,2026-05-23,2,1766.49,1836.73,3496.66,4.9,10.9,18.6,17,3,11.2,52.8,1,0,25.4,0,0,5,0,72654.51
CUST-2193,Swati Verma,swati.verma.2193@example.com,23,Male,Mumbai,Basic,2025-11-26,8,1562.95,1625.1,12375.06,0.2,0.5,10.6,2,1,-7.4,57.9,1,0,10.0,3,0,2,1,35668.09
CUST-2194,Rhea Chauhan,rhea.chauhan.2194@example.com,47,Male,Hyderabad,Standard,2025-06-13,13,4748.92,4937.76,61101.28,2.9,6.5,20.7,25,7,27.5,17.4,2,0,47.0,0,0,5,0,229049.89
CUST-2195,Harsh Deshmukh,harsh.deshmukh.2195@example.com,57,Female,Chandigarh,Basic,2025-12-20,7,1615.98,1680.24,11195.57,5.4,12.0,16.0,7,8,-46.7,47.2,2,1,37.2,0,0,4,0,66307.47
CUST-2196,Shreya Gupta,shreya.gupta.2196@example.com,54,Male,Hyderabad,Basic,2025-01-09,18,1494.8,1554.24,26629.79,3.8,8.5,27.5,15,1,-27.1,27.2,3,1,26.5,0,0,4,1,36839.0
CUST-2197,Nikhil Verma,nikhil.verma.2197@example.com,34,Male,Chandigarh,Standard,2024-12-17,19,4023.08,4183.06,75652.69,5.1,11.4,12.3,0,5,34.0,64.9,1,0,36.5,0,1,4,0,185616.45
CUST-2198,Nikhil Das,nikhil.das.2198@example.com,46,Female,Pune,Basic,2025-02-24,17,1466.54,1524.86,24674.87,6.2,13.8,23.0,2,8,-14.2,52.2,2,0,32.7,0,1,4,0,71584.97
CUST-2199,Varun Das,varun.das.2199@example.com,25,Female,Kolkata,Standard,2023-04-18,39,3802.04,3953.23,146755.17,5.4,12.0,13.1,2,10,-62.1,26.2,4,1,17.6,3,0,2,0,214389.71
CUST-2200,Vikram Mehta,vikram.mehta.2200@example.com,40,Male,Jaipur,Enterprise,2026-03-21,4,24113.33,25072.19,95461.73,4.9,10.9,15.4,2,7,38.7,67.0,1,1,30.0,1,1,4,0,1015827.4
CUST-2201,Rhea Nair,rhea.nair.2201@example.com,39,Male,Mumbai,Standard,2026-04-29,3,3687.53,3834.16,10948.86,4.6,10.2,25.3,1,2,28.2,54.2,1,1,20.4,0,1,4,0,147425.99
CUST-2202,Tara Kumar,tara.kumar.2202@example.com,58,Female,Pune,Premium,2025-05-14,14,10897.41,11330.74,150995.31,3.0,6.7,24.6,15,4,17.9,8.7,1,1,35.0,0,0,3,0,426354.69
CUST-2203,Pooja Patel,pooja.patel.2203@example.com,51,Male,Chandigarh,Premium,2025-06-23,13,11031.45,11470.11,141934.53,2.3,5.1,17.4,4,6,0.6,1.9,1,0,34.9,0,0,4,0,571482.61
CUST-2204,Harsh Chauhan,harsh.chauhan.2204@example.com,40,Female,Jaipur,Basic,2025-09-07,10,1656.95,1722.84,16399.16,7.0,15.6,19.0,24,7,44.5,9.7,5,3,22.2,0,0,2,1,65296.84
CUST-2205,Isha Patel,isha.patel.2205@example.com,44,Male,Delhi NCR,Basic,2026-06-11,1,1790.06,1861.24,1771.66,5.9,13.1,6.0,6,7,33.2,81.6,0,0,17.4,1,0,4,0,85276.55
CUST-2206,Varun Das,varun.das.2206@example.com,37,Male,Bengaluru,Basic,2025-07-14,12,1445.41,1502.89,17166.61,2.5,5.6,37.4,1,3,41.3,17.6,3,1,41.5,1,1,4,0,68343.05
CUST-2207,Ananya Bose,ananya.bose.2207@example.com,22,Female,Mumbai,Basic,2023-05-19,38,1822.16,1894.62,68530.24,4.3,9.6,29.6,5,8,17.5,87.0,0,0,25.1,1,0,3,0,117487.98
CUST-2208,Aarav Bose,aarav.bose.2208@example.com,33,Female,Chennai,Standard,2026-01-15,6,4307.83,4479.13,25581.26,1.3,2.9,29.2,37,7,1.4,16.4,1,1,29.1,0,1,5,0,165008.89
CUST-2209,Vikram Verma,vikram.verma.2209@example.com,45,Male,Pune,Enterprise,2022-07-27,48,23086.77,24004.81,1096772.46,3.2,7.1,4.5,6,4,-13.2,13.8,2,2,44.9,0,0,3,0,1200000.0
CUST-2210,Amit Bose,amit.bose.2210@example.com,55,Male,Bengaluru,Enterprise,2025-12-22,7,23735.54,24679.38,164440.69,5.3,11.8,15.4,0,10,-37.5,63.1,6,2,15.9,0,1,2,0,1200000.0
CUST-2211,Neha Bhatia,neha.bhatia.2211@example.com,29,Female,Bengaluru,Basic,2026-04-08,3,1511.2,1571.29,4486.99,4.7,10.5,18.3,20,4,12.1,64.2,3,2,38.8,0,0,2,0,38763.54
CUST-2212,Shreya Nair,shreya.nair.2212@example.com,39,Female,Hyderabad,Enterprise,2025-11-27,8,22880.21,23790.04,181159.92,4.4,9.8,2.0,2,4,14.4,55.3,1,0,30.8,2,0,3,0,1142112.06
CUST-2213,Kavya Malhotra,kavya.malhotra.2213@example.com,26,Male,Hyderabad,Basic,2025-09-11,10,1511.37,1571.47,14958.32,2.3,5.1,31.8,8,5,-11.8,58.2,0,0,22.8,1,0,4,0,65147.85
CUST-2214,Aditi Verma,aditi.verma.2214@example.com,47,Female,Chennai,Premium,2025-05-18,14,8287.86,8617.43,114837.19,1.9,4.2,38.0,5,2,15.2,22.8,1,0,1.4,0,1,4,0,371864.58
CUST-2215,Manish Chauhan,manish.chauhan.2215@example.com,51,Female,Chennai,Basic,2025-09-08,10,1472.93,1531.5,14577.88,6.2,13.8,44.7,2,9,-11.3,62.0,3,0,11.5,0,1,5,0,84444.55
CUST-2216,Kavya Kapoor,kavya.kapoor.2216@example.com,34,Female,Chandigarh,Basic,2025-08-25,11,1488.48,1547.67,16204.95,7.8,17.4,10.5,2,6,22.3,47.8,2,1,24.1,0,0,4,0,67998.9
CUST-2217,Shreya Deshmukh,shreya.deshmukh.2217@example.com,40,Female,Chennai,Standard,2026-06-12,1,4990.87,5189.33,4939.56,5.4,12.0,23.3,19,8,-26.7,33.2,2,1,14.2,0,0,4,0,200552.19
CUST-2218,Arjun Verma,arjun.verma.2218@example.com,50,Male,Bengaluru,Premium,2026-02-15,5,8840.99,9192.55,43750.5,3.8,8.5,36.6,18,1,-31.5,44.3,1,1,13.2,0,0,4,0,210782.69
CUST-2219,Aditya Singh,aditya.singh.2219@example.com,24,Female,Chandigarh,Basic,2026-01-28,6,1474.59,1533.23,8756.58,6.8,15.1,19.2,5,6,-8.7,67.5,1,0,21.9,0,1,4,1,69545.85
CUST-2220,Amit Malhotra,amit.malhotra.2220@example.com,47,Female,Jaipur,Basic,2022-07-29,48,1709.42,1777.39,81208.62,2.4,5.3,15.8,2,6,21.2,51.4,2,1,43.8,0,0,3,0,113346.12
CUST-2221,Shreya Nair,shreya.nair.2221@example.com,33,Male,Kolkata,Enterprise,2026-02-10,5,30018.18,31211.85,148547.89,6.4,14.2,2.0,0,8,-34.4,0.0,1,1,1.4,0,0,3,0,1200000.0
CUST-2222,Sanjay Verma,sanjay.verma.2222@example.com,23,Male,Kolkata,Enterprise,2023-11-26,32,25885.7,26915.04,819826.62,2.9,6.5,34.5,1,1,27.4,63.4,1,0,10.2,0,1,4,0,1200000.0
CUST-2223,Siddharth Verma,siddharth.verma.2223@example.com,32,Male,Kolkata,Basic,2026-01-23,6,1808.49,1880.4,10739.39,3.1,6.9,21.8,5,5,-48.0,61.6,4,0,7.3,0,0,4,0,72305.76
CUST-2224,Sanjay Bose,sanjay.bose.2224@example.com,49,Female,Mumbai,Premium,2026-05-21,2,9170.43,9535.09,18152.31,3.5,7.8,14.0,2,3,-8.9,32.9,2,1,42.0,0,0,4,0,373541.91
CUST-2225,Isha Pandey,isha.pandey.2225@example.com,39,Male,Mumbai,Basic,2026-03-17,4,1452.46,1510.22,5750.11,4.0,8.9,25.1,0,6,-41.6,44.8,1,0,24.7,1,0,3,0,54214.29
CUST-2226,Siddharth Rao,siddharth.rao.2226@example.com,34,Female,Chennai,Standard,2026-02-22,5,4060.48,4221.94,20093.68,6.1,13.6,23.7,4,9,-75.1,44.7,0,0,32.7,0,1,4,0,179977.62
CUST-2227,Meera Verma,meera.verma.2227@example.com,58,Female,Kolkata,Standard,2022-07-22,48,4451.99,4629.02,211498.62,1.5,3.3,23.9,10,10,8.3,0.0,0,0,26.6,1,0,4,0,335810.24
CUST-2228,Simran Reddy,simran.reddy.2228@example.com,43,Female,Delhi NCR,Standard,2025-03-25,16,4112.97,4276.52,65130.99,2.9,6.5,19.6,16,3,-7.0,32.4,3,2,46.2,0,1,3,0,144318.52
CUST-2229,Karan Patel,karan.patel.2229@example.com,33,Female,Hyderabad,Standard,2023-05-29,38,4540.92,4721.49,170781.01,4.6,10.2,39.8,6,9,-41.1,33.3,0,0,19.4,0,0,4,0,274671.38
CUST-2230,Rajesh Chauhan,rajesh.chauhan.2230@example.com,23,Female,Delhi NCR,Standard,2024-05-24,26,3930.73,4087.03,101148.32,5.4,12.0,20.5,9,9,-16.5,38.2,3,1,29.7,0,0,3,0,220624.55
CUST-2231,Divya Deshmukh,divya.deshmukh.2231@example.com,58,Male,Kolkata,Standard,2025-06-28,13,4580.24,4762.37,58930.99,0.6,1.3,39.8,3,1,10.4,29.4,2,0,22.3,0,0,5,0,205081.77
CUST-2232,Harsh Das,harsh.das.2232@example.com,28,Female,Kolkata,Premium,2025-03-27,16,9193.41,9558.98,145582.35,2.5,5.6,28.2,5,2,-12.3,57.9,1,0,16.4,0,1,4,0,447139.65
CUST-2233,Manish Pandey,manish.pandey.2233@example.com,47,Male,Hyderabad,Premium,2025-05-23,14,9534.93,9914.08,132116.68,0.5,1.1,25.9,9,4,-7.6,22.6,0,0,16.1,0,1,5,0,495111.23
CUST-2234,Shreya Deshmukh,shreya.deshmukh.2234@example.com,47,Female,Kolkata,Standard,2025-03-10,16,4379.75,4553.91,69355.58,2.7,6.0,20.8,9,7,-13.2,63.8,3,1,29.7,0,0,3,0,215042.46
CUST-2235,Priya Mishra,priya.mishra.2235@example.com,45,Male,Pune,Basic,2026-02-22,5,1709.13,1777.09,8457.8,3.3,7.3,32.7,4,2,-18.3,56.8,1,0,21.4,0,1,5,0,67165.09
CUST-2236,Aarav Reddy,aarav.reddy.2236@example.com,33,Other,Bengaluru,Standard,2025-11-07,8,3933.22,4089.62,31142.28,5.3,11.8,23.2,5,7,-18.7,74.7,0,0,18.5,0,0,4,0,194905.91
CUST-2237,Sneha Chopra,sneha.chopra.2237@example.com,37,Female,Chandigarh,Premium,2025-06-23,13,10732.04,11158.8,138082.22,0.2,0.5,11.7,19,5,-19.5,83.6,4,2,34.2,0,1,3,0,423449.0
CUST-2238,Manish Reddy,manish.reddy.2238@example.com,44,Female,Hyderabad,Standard,2026-06-22,1,4609.43,4792.72,4562.04,5.6,12.5,11.4,7,10,-23.1,83.8,2,1,32.5,0,0,3,0,232364.86
CUST-2239,Rohan Sharma,rohan.sharma.2239@example.com,30,Male,Kolkata,Standard,2025-09-29,10,3926.76,4082.91,38863.91,3.1,6.9,26.6,7,7,-30.5,13.5,1,0,14.5,0,1,5,0,190943.26
CUST-2240,Harsh Kapoor,harsh.kapoor.2240@example.com,53,Male,Mumbai,Basic,2024-03-26,28,1860.62,1934.61,51561.77,3.5,7.8,12.0,11,9,-12.6,50.3,1,0,1.4,0,0,5,0,124064.43
CUST-2241,Tanvi Gupta,tanvi.gupta.2241@example.com,36,Female,Mumbai,Standard,2025-09-15,10,4529.58,4709.7,44830.14,6.2,13.8,21.3,0,9,-19.9,24.8,0,0,18.5,0,1,5,0,231222.17
CUST-2242,Siddharth Chopra,siddharth.chopra.2242@example.com,58,Male,Bengaluru,Basic,2025-07-27,12,1586.47,1649.56,18841.92,7.0,15.6,33.6,5,3,-32.0,100.0,0,0,5.2,0,0,4,0,68930.27
CUST-2243,Siddharth Bose,siddharth.bose.2243@example.com,34,Female,Mumbai,Enterprise,2026-03-22,4,23877.41,24826.89,94527.75,2.8,6.2,25.3,24,3,19.4,56.7,1,0,28.5,0,0,5,0,1200000.0
CUST-2244,Rajesh Chopra,rajesh.chopra.2244@example.com,26,Male,Chandigarh,Standard,2024-08-17,23,4345.42,4518.21,98917.18,2.8,6.2,14.1,3,7,32.5,76.0,0,0,9.0,1,0,5,0,228169.88
CUST-2245,Meera Bhatia,meera.bhatia.2245@example.com,32,Female,Ahmedabad,Basic,2025-12-18,7,1435.55,1492.63,9945.54,3.5,7.8,37.5,2,5,-2.0,52.4,0,0,10.0,2,1,4,0,65217.38
CUST-2246,Isha Chopra,isha.chopra.2246@example.com,31,Male,Ahmedabad,Standard,2022-11-13,44,4200.24,4367.26,182910.61,2.8,6.2,28.0,6,5,-0.1,0.0,1,0,21.0,0,1,4,0,264134.26
CUST-2247,Kavya Bhatia,kavya.bhatia.2247@example.com,34,Female,Ahmedabad,Premium,2022-07-22,48,9386.4,9759.65,445915.35,1.2,2.7,33.2,1,5,-21.4,23.2,2,0,15.9,0,0,4,0,565514.01
CUST-2248,Shreya Mishra,shreya.mishra.2248@example.com,36,Female,Bengaluru,Basic,2023-08-16,35,1726.82,1795.49,59817.36,4.1,9.1,2.0,6,9,27.9,25.5,4,1,38.2,0,0,3,0,114200.85
CUST-2249,Tara Kapoor,tara.kapoor.2249@example.com,28,Male,Bengaluru,Standard,2026-05-16,2,3868.37,4022.2,7657.2,2.8,6.2,25.6,1,4,46.7,32.6,2,1,21.5,1,1,3,0,158182.5
CUST-2250,Deepak Deshmukh,deepak.deshmukh.2250@example.com,49,Male,Chandigarh,Standard,2026-01-08,6,4749.43,4938.29,28203.62,4.4,9.8,31.3,6,6,-6.6,50.6,3,2,28.5,1,0,3,0,186325.88
CUST-2251,Kavya Deshmukh,kavya.deshmukh.2251@example.com,53,Male,Hyderabad,Premium,2023-02-28,41,9126.3,9489.21,370331.56,7.8,17.4,40.7,6,6,-16.6,54.0,1,1,14.8,1,1,4,0,492760.47
CUST-2252,Meera Singh,meera.singh.2252@example.com,56,Female,Chennai,Basic,2024-08-19,23,1582.04,1644.95,36012.84,4.0,8.9,5.9,4,7,7.6,0.0,0,0,1.8,0,0,4,0,87523.08
CUST-2253,Aditi Singh,aditi.singh.2253@example.com,36,Female,Ahmedabad,Standard,2023-09-23,34,4680.11,4866.21,157487.87,2.6,5.8,35.3,3,2,1.6,36.3,1,0,9.7,0,1,5,0,232652.73
CUST-2254,Arjun Mehta,arjun.mehta.2254@example.com,57,Female,Mumbai,Enterprise,2025-07-31,12,27971.06,29083.32,332202.04,3.6,8.0,40.1,2,6,-16.0,30.3,3,1,28.9,0,0,5,0,1200000.0
CUST-2255,Shreya Chauhan,shreya.chauhan.2255@example.com,42,Male,Delhi NCR,Enterprise,2025-09-15,10,25194.21,26196.05,249352.01,4.5,10.0,2.0,3,9,11.2,75.1,0,0,31.4,0,0,5,0,1200000.0
CUST-2256,Kavya Mishra,kavya.mishra.2256@example.com,27,Male,Chennai,Standard,2026-05-11,2,4139.65,4304.26,8194.18,3.9,8.7,27.3,5,3,24.3,56.2,2,1,34.2,0,0,3,0,167863.67
CUST-2257,Aditya Saxena,aditya.saxena.2257@example.com,22,Male,Chandigarh,Enterprise,2024-05-22,26,25174.63,26175.69,647811.37,3.0,6.7,28.8,2,2,-24.0,37.6,2,0,9.2,0,0,5,0,1200000.0
CUST-2258,Meera Saxena,meera.saxena.2258@example.com,25,Male,Hyderabad,Standard,2024-11-29,20,4431.57,4607.79,87720.22,0.7,1.6,18.4,11,8,69.2,47.4,1,0,17.9,2,0,4,0,222281.08
CUST-2259,Nikhil Agarwal,nikhil.agarwal.2259@example.com,32,Male,Mumbai,Standard,2026-06-10,1,4064.66,4226.29,4022.87,5.5,12.2,16.6,9,1,-44.9,1.5,2,0,16.3,2,0,5,0,44158.7
CUST-2260,Rahul Das,rahul.das.2260@example.com,47,Female,Kolkata,Standard,2026-04-01,4,4614.82,4798.33,18269.51,2.3,5.1,29.3,2,8,-25.8,57.9,3,0,29.9,0,1,5,0,248120.99
CUST-2261,Rohan Agarwal,rohan.agarwal.2261@example.com,58,Female,Hyderabad,Basic,2025-07-30,12,1653.29,1719.03,19635.52,7.3,16.3,15.2,0,5,4.6,32.5,4,0,31.8,1,1,4,0,59819.07
CUST-2262,Siddharth Das,siddharth.das.2262@example.com,44,Male,Ahmedabad,Standard,2025-02-14,17,3803.04,3954.27,63987.03,3.4,7.6,19.6,0,9,60.9,22.6,1,0,1.0,2,1,4,0,216887.83
CUST-2263,Deepak Saxena,deepak.saxena.2263@example.com,50,Female,Ahmedabad,Standard,2026-04-13,3,4033.37,4193.76,11975.71,3.1,6.9,30.9,6,9,-17.8,73.5,3,0,32.7,0,1,5,0,179994.6
CUST-2264,Kavya Chopra,kavya.chopra.2264@example.com,42,Female,Kolkata,Premium,2026-03-13,4,8796.58,9146.37,34824.59,3.2,7.1,41.3,1,4,-31.8,48.6,2,0,1.0,0,0,5,0,405117.7
CUST-2265,Karan Pandey,karan.pandey.2265@example.com,48,Male,Chandigarh,Premium,2026-03-20,4,9328.45,9699.39,36930.2,4.5,10.0,27.9,0,1,13.4,26.0,1,0,19.3,2,1,4,1,377138.66
CUST-2266,Siddharth Rao,siddharth.rao.2266@example.com,34,Male,Jaipur,Standard,2026-03-26,4,4321.3,4493.14,17107.5,2.4,5.3,23.5,3,5,-9.0,27.5,0,0,1.0,0,1,5,0,179240.51
CUST-2267,Tara Mishra,tara.mishra.2267@example.com,44,Male,Hyderabad,Basic,2023-08-02,36,1614.97,1679.19,57541.22,2.8,6.2,16.3,24,7,16.6,50.8,1,1,36.2,1,0,3,0,90355.07
CUST-2268,Arjun Mehta,arjun.mehta.2268@example.com,37,Male,Kolkata,Basic,2025-01-13,18,1744.96,1814.35,31086.38,5.5,12.2,10.9,8,9,-4.0,48.9,0,0,11.9,0,1,4,0,96712.0
CUST-2269,Rhea Bose,rhea.bose.2269@example.com,51,Female,Chandigarh,Basic,2024-12-23,19,1448.35,1505.94,27235.74,2.1,4.7,34.2,14,10,-26.0,42.7,2,0,24.1,0,0,4,0,78848.43
CUST-2270,Shreya Deshmukh,shreya.deshmukh.2270@example.com,25,Female,Chandigarh,Standard,2024-08-28,23,4923.83,5119.63,112083.84,5.4,12.0,20.3,1,9,63.8,13.1,3,2,28.5,0,0,3,0,304196.96
CUST-2271,Ananya Chauhan,ananya.chauhan.2271@example.com,37,Male,Bengaluru,Basic,2025-12-22,7,1528.97,1589.77,10592.76,5.9,13.1,34.7,0,9,-84.7,16.7,1,0,27.7,0,0,4,0,67870.99
CUST-2272,Rohan Agarwal,rohan.agarwal.2272@example.com,52,Male,Hyderabad,Standard,2024-10-24,21,4019.34,4179.17,83538.4,5.6,12.5,18.4,0,6,49.0,24.0,1,0,1.0,1,1,5,0,226940.64
CUST-2273,Nikhil Joshi,nikhil.joshi.2273@example.com,46,Female,Mumbai,Standard,2022-07-19,48,4558.11,4739.36,216540.01,4.7,10.5,14.9,23,2,24.1,37.3,1,1,31.3,0,0,3,0,252576.48
CUST-2274,Siddharth Deshmukh,siddharth.deshmukh.2274@example.com,33,Female,Jaipur,Premium,2025-02-27,17,10636.2,11059.15,178956.53,0.4,0.9,26.6,2,5,-22.9,41.0,2,0,21.0,0,0,4,0,580060.22
CUST-2275,Swati Das,swati.das.2275@example.com,47,Female,Pune,Premium,2025-11-17,8,9291.15,9660.61,73565.06,1.7,3.8,21.2,4,3,50.4,38.2,2,1,28.5,1,0,4,0,352006.11
CUST-2276,Sanjay Verma,sanjay.verma.2276@example.com,58,Female,Delhi NCR,Standard,2025-01-18,18,4644.42,4829.1,82740.11,1.4,3.1,8.7,3,6,-40.4,39.3,1,0,22.2,1,0,4,1,222707.19
CUST-2277,Deepak Agarwal,deepak.agarwal.2277@example.com,54,Male,Hyderabad,Basic,2023-10-25,33,1812.75,1884.83,59205.76,3.4,7.6,42.0,9,5,26.2,87.1,2,0,29.6,1,0,4,0,106139.87
CUST-2278,Vikram Pandey,vikram.pandey.2278@example.com,49,Female,Chennai,Standard,2026-05-14,2,4672.36,4858.16,9248.65,4.3,9.6,15.1,2,10,-60.3,62.4,4,0,27.8,0,0,4,0,217042.1
CUST-2279,Tara Verma,tara.verma.2279@example.com,30,Female,Chandigarh,Basic,2026-02-26,5,1367.04,1421.4,6764.93,1.7,3.8,32.2,5,1,-34.1,70.5,1,1,7.1,1,1,3,0,28477.86
CUST-2280,Pooja Kumar,pooja.kumar.2280@example.com,33,Male,Bengaluru,Basic,2023-07-20,36,1783.18,1854.09,63534.53,3.8,8.5,31.3,40,10,-34.2,53.1,3,1,25.4,0,0,4,0,92349.98
CUST-2281,Rahul Gupta,rahul.gupta.2281@example.com,26,Female,Kolkata,Basic,2023-02-24,41,1755.43,1825.23,71232.71,5.6,12.5,8.1,4,10,-23.0,43.7,0,0,20.3,0,0,4,0,118991.74
CUST-2282,Sanjay Joshi,sanjay.joshi.2282@example.com,49,Male,Ahmedabad,Basic,2025-09-28,10,1700.24,1767.85,16827.61,2.1,4.7,11.0,6,2,-1.7,51.8,1,1,23.2,0,0,4,0,72095.78
